iso3,country_name,income_group,gdp_usd,tier_median_ida_gdp_ratio,target_usd,fiscal_modifier,adjusted_target_usd,actual_contribution_usd,gap_usd,giving_rate
ABW,Aruba,HIC,4265650673.00236,0.0003100831488076883,1322706.3923982065,0.0,1322706.3923982065,0.0,1322706.3923982065,0.0
AND,Andorra,HIC,4039842405.48117,0.0003100831488076883,1252687.0537784272,0.0,1252687.0537784272,0.0,1252687.0537784272,0.0
ARE,United Arab Emirates,HIC,552324846834.581,0.0003100831488076883,171266627.67119104,-0.02944771073823759,166223217.56041637,0.0,166223217.56041637,0.0
ASM,American Samoa,HIC,871000000.0,0.0003100831488076883,270082.4226114965,0.0,270082.4226114965,0.0,270082.4226114965,0.0
ATG,Antigua and Barbuda,HIC,2207622874.07407,0.0003100831488076883,684546.6521727664,0.0,684546.6521727664,0.0,684546.6521727664,0.0
AUS,Australia,HIC,1757022451652.83,0.0003100831488076883,544823054.3343139,-0.058078601498908,513180493.2742134,285000000.0,228180493.27421337,0.5553601583365578
AUT,Austria,HIC,534790720466.822,0.0003100831488076883,165829590.5554844,-0.03839907649741178,159461887.4222099,130000000.0,29461887.42220989,0.8152418242473002
BEL,Belgium,HIC,671370081636.406,0.0003100831488076883,208180548.9290915,-0.07428055924204414,192716781.33132288,200000000.0,-7283218.668677121,1.0377923428274554
BGR,Bulgaria,HIC,113343355779.985,0.0003100831488076883,35145864.65668785,-0.05356288588520016,33263350.718744986,0.0,33263350.718744986,0.0
BHR,Bahrain,HIC,47109734308.5106,0.0003100831488076883,14607934.75387655,-0.2,11686347.803101242,0.0,11686347.803101242,0.0
BHS,"Bahamas, The",HIC,15832800000.0,0.0003100831488076883,4909484.478442367,-0.038509310656107944,4720423.6155006895,0.0,4720423.6155006895,0.0
BMU,Bermuda,HIC,9233600000.0,0.0003100831488076883,2863183.7628306705,0.0,2863183.7628306705,0.0,2863183.7628306705,0.0
BRB,Barbados,HIC,7498050000.0,0.0003100831488076883,2325018.953917487,0.0,2325018.953917487,0.0,2325018.953917487,0.0
BRN,Brunei Darussalam,HIC,15340808592.48,0.0003100831488076883,4756926.233612238,0.0,4756926.233612238,0.0,4756926.233612238,0.0
CAN,Canada,HIC,2243636826633.76,0.0003100831488076883,695713971.9834857,0.036227081526164114,720917658.7654228,560000000.0,160917658.76542282,0.7767877415556784
CHE,Switzerland,HIC,936564198048.516,0.0003100831488076883,290412775.59143126,0.03673067918638395,301079834.08330745,410000000.0,-108920165.91669255,1.361765065562494
CHI,Channel Islands,HIC,12507320838.3932,0.0003100831488076883,3878309.4287169795,0.0,3878309.4287169795,0.0,3878309.4287169795,0.0
CHL,Chile,HIC,330267137371.592,0.0003100831488076883,102410273.90388459,-0.11164558116767197,90976619.35634492,0.0,90976619.35634492,0.0
CRI,Costa Rica,HIC,95350423176.5962,0.0003100831488076883,29566559.458744533,0.017204635645488082,30075241.34152289,0.0,30075241.34152289,0.0
CUW,Curacao,HIC,3561178196.20713,0.0003100831488076883,1104261.3485451904,0.0,1104261.3485451904,0.0,1104261.3485451904,0.0
CYM,Cayman Islands,HIC,7241244269.45972,0.0003100831488076883,2245387.824359698,0.0,2245387.824359698,0.0,2245387.824359698,0.0
CYP,Cyprus,HIC,37634533331.8902,0.0003100831488076883,11669834.599460414,0.057636339505112065,12342441.148403417,0.0,12342441.148403417,0.0
CZE,Czechia,HIC,347034062928.479,0.0003100831488076883,107609414.97638822,0.08397850170554022,116646292.41551504,0.0,116646292.41551504,0.0
DEU,Germany,HIC,4685592577804.69,0.0003100831488076883,1452923300.5556116,-0.0721600715312961,1348080251.2580318,1650000000.0,-301919748.74196815,1.223962741431911
DNK,Denmark,HIC,424524722037.047,0.0003100831488076883,131637962.55595616,0.19792934926666023,157692978.82344556,310000000.0,-152307021.17655444,1.965845291990322
ESP,Spain,HIC,1725671652742.19,0.0003100831488076883,535101699.89046586,-0.17494269095602405,441489568.5764849,185000000.0,256489568.57648492,0.4190359482252412
EST,Estonia,HIC,43130419829.35,0.0003100831488076883,13374016.390082406,0.024775390998007935,13705362.875360465,0.0,13705362.875360465,0.0
FIN,Finland,HIC,298696961297.656,0.0003100831488076883,92620894.29846537,-0.12541726357002006,81004635.18614377,130000000.0,-48995364.81385623,1.6048464350375486
FRA,France,HIC,3160442622465.08,0.0003100831488076883,980000000.0,-0.2,784000000.0,980000000.0,-196000000.0,1.25
FRO,Faroe Islands,HIC,4052937169.76536,0.0003100831488076883,1256747.519520563,0.0,1256747.519520563,0.0,1256747.519520563,0.0
GBR,United Kingdom,HIC,3686033044482.13,0.0003100831488076883,1142976733.0422087,-0.2,914381386.433767,1850000000.0,-935618613.566233,2.023225786797011
GRC,Greece,HIC,256238371778.118,0.0003100831488076883,79455201.16631392,-0.10152658442590023,71388385.97702526,0.0,71388385.97702526,0.0
GRL,Greenland,HIC,3326543974.39193,0.0003100831488076883,1031505.2302266917,0.0,1031505.2302266917,0.0,1031505.2302266917,0.0
GUM,Guam,HIC,6910000000.0,0.0003100831488076883,2142674.5582611263,0.0,2142674.5582611263,0.0,2142674.5582611263,0.0
GUY,Guyana,HIC,24662709832.1343,0.0003100831488076883,7647490.722878537,0.0,7647490.722878537,0.0,7647490.722878537,0.0
HKG,"Hong Kong SAR, China",HIC,406863396487.342,0.0003100831488076883,126161483.11738594,0.0,126161483.11738594,0.0,126161483.11738594,0.0
HRV,Croatia,HIC,92983810328.9088,0.0003100831488076883,28832712.69492489,-0.12179238404842807,25321107.87722661,0.0,25321107.87722661,0.0
HUN,Hungary,HIC,222722738925.641,0.0003100831488076883,69062568.19713545,-0.17828171082014024,56749975.385317534,0.0,56749975.385317534,0.0
IMN,Isle of Man,HIC,7431257410.92713,0.0003100831488076883,2304307.6975807534,0.0,2304307.6975807534,0.0,2304307.6975807534,0.0
IRL,Ireland,HIC,609157459747.205,0.0003100831488076883,188889463.23810595,0.2,226667355.88572714,75000000.0,151667355.88572714,0.33088134683942205
ISL,Iceland,HIC,33255181468.9382,0.0003100831488076883,10311871.384059442,-0.024121521194171863,10063133.359917277,0.0,10063133.359917277,0.0
ISR,Israel,HIC,540379921261.681,0.0003100831488076883,167562707.53727272,-0.2,134050166.02981818,0.0,134050166.02981818,0.0
ITA,Italy,HIC,2380825077243.59,0.0003100831488076883,738253736.712,-0.2,590602989.3696,420000000.0,170602989.36960006,0.711137612845985
JPN,Japan,HIC,4027597523550.58,0.0003100831488076883,1248890122.2326114,0.0,1248890122.2326114,2100000000.0,-851109877.7673886,1.6814930013585818
KNA,St. Kitts and Nevis,HIC,1122388888.88889,0.0003100831488076883,348033.8808534296,0.068382084899376,371833.1632418081,0.0,371833.1632418081,0.0
KOR,"Korea, Rep.",HIC,1875388209406.8,0.0003100831488076883,581526281.2096729,-0.03880854822239613,558958090.4827566,290000000.0,268958090.4827566,0.5188224393523583
KWT,Kuwait,HIC,160227273053.334,0.0003100831488076883,49683777.353247076,0.0,49683777.353247076,95000000.0,-45316222.646752924,1.9120929418179853
LIE,Liechtenstein,HIC,8239379403.22096,0.0003100831488076883,2554892.709571967,0.0,2554892.709571967,0.0,2554892.709571967,0.0
LTU,Lithuania,HIC,84869215513.3648,0.0003100831488076883,26316513.583222467,0.04943292438501203,27617415.809259046,0.0,27617415.809259046,0.0
LUX,Luxembourg,HIC,93279851863.4062,0.0003100831488076883,28924510.186119705,0.0942486785381081,31650607.048523534,80000000.0,-48349392.95147647,2.5275976500972646
LVA,Latvia,HIC,43684254432.3609,0.0003100831488076883,13545751.167702682,-0.0037588136089439675,13494835.213870153,0.0,13494835.213870153,0.0
MAC,"Macao SAR, China",HIC,49467258923.3244,0.0003100831488076883,15338963.409829646,0.2,18406756.091795575,0.0,18406756.091795575,0.0
MAF,St. Martin (French part),HIC,649206262.847519,0.0003100831488076883,201307.92220943046,0.0,201307.92220943046,0.0,201307.92220943046,0.0
MCO,Monaco,HIC,11125783372.4794,0.0003100831488076883,3449917.941090634,0.0,3449917.941090634,0.0,3449917.941090634,0.0
MLT,Malta,HIC,24971574502.4475,0.0003100831488076883,7743264.452404702,-0.015244173932703973,7625224.7822853215,0.0,7625224.7822853215,0.0
MNP,Northern Mariana Islands,HIC,1096000000.0,0.0003100831488076883,339851.1310932264,0.0,339851.1310932264,0.0,339851.1310932264,0.0
NCL,New Caledonia,HIC,8548919387.12607,0.0003100831488076883,2650875.8424631446,0.0,2650875.8424631446,0.0,2650875.8424631446,0.0
NLD,Netherlands,HIC,1214927698572.66,0.0003100831488076883,376728606.3470884,-0.023093884244724167,368028479.5204325,550000000.0,-181971520.47956753,1.4944495619379496
NOR,Norway,HIC,483592648313.301,0.0003100831488076883,149953931.12923738,0.2,179944717.35508487,420000000.0,-240055282.64491513,2.334050180374087
NRU,Nauru,HIC,162588620.632234,0.0003100831488076883,50415.9914459418,0.2,60499.18973513016,0.0,60499.18973513016,0.0
NZL,New Zealand,HIC,260172385097.616,0.0003100831488076883,80675072.40387525,-0.044253436226572095,77104923.23217627,65000000.0,12104923.232176274,0.8430071294445589
OMN,Oman,HIC,107137198769.386,0.0003100831488076883,33221439.9488464,0.0,33221439.9488464,0.0,33221439.9488464,0.0
PAN,Panama,HIC,86523959131.7472,0.0003100831488076883,26829621.694879904,-0.2,21463697.355903924,0.0,21463697.355903924,0.0
PLW,Palau,HIC,276733062.744141,0.0003100831488076883,85810.2594748988,-0.2,68648.20757991905,0.0,68648.20757991905,0.0
POL,Poland,HIC,917767106146.761,0.0003100831488076883,284584114.14610755,-0.1281443304402481,248116273.38492346,0.0,248116273.38492346,0.0
PRI,Puerto Rico (US),HIC,126029527033.705,0.0003100831488076883,39079632.585354924,0.0,39079632.585354924,0.0,39079632.585354924,0.0
PRT,Portugal,HIC,313271185085.102,0.0003100831488076883,97140115.50190455,0.010808781510444022,98190081.78626393,60000000.0,38190081.78626393,0.6110596804533222
PYF,French Polynesia,HIC,6323716355.05009,0.0003100831488076883,1960877.8795406092,0.0,1960877.8795406092,0.0,1960877.8795406092,0.0
QAT,Qatar,HIC,219162637362.637,0.0003100831488076883,67958640.69440399,0.0,67958640.69440399,0.0,67958640.69440399,0.0
ROU,Romania,HIC,382564217988.866,0.0003100831488076883,118626717.33513844,-0.2,94901373.86811076,0.0,94901373.86811076,0.0
RUS,Russian Federation,HIC,2173835806671.66,0.0003100831488076883,674069851.9236494,-0.06457058539708797,630544766.986411,0.0,630544766.986411,0.0
SAU,Saudi Arabia,HIC,1239804533333.33,0.0003100831488076883,384442493.60204554,0.11449833208917198,428460517.9036819,400000000.0,28460517.903681874,0.9335749346452505
SGP,Singapore,HIC,547386645891.847,0.0003100831488076883,169735374.77342296,0.04996174471114401,178215650.23630306,55000000.0,123215650.23630306,0.3086148715170265
SMR,San Marino,HIC,2027527227.831,0.0003100831488076883,628702.0270991598,0.03023750862598803,647712.4100667468,0.0,647712.4100667468,0.0
SVK,Slovak Republic,HIC,140934076532.375,0.0003100831488076883,43701282.22546257,-0.017667025759972147,42929210.54664151,0.0,42929210.54664151,0.0
SVN,Slovenia,HIC,72972015197.3859,0.0003100831488076883,22627392.2472479,0.026043779266880167,23216695.05632034,0.0,23216695.05632034,0.0
SWE,Sweden,HIC,603715224265.798,0.0003100831488076883,187201917.72347835,0.02240689491331182,191396531.42147878,490000000.0,-298603468.57852125,2.5601299896128187
SXM,Sint Maarten (Dutch part),HIC,1797836665.95136,0.0003100831488076883,557478.8544201137,0.0,557478.8544201137,0.0,557478.8544201137,0.0
SYC,Seychelles,HIC,2167239562.46013,0.0003100831488076883,672024.4677482338,0.0,672024.4677482338,0.0,672024.4677482338,0.0
TCA,Turks and Caicos Islands,HIC,1745378000.0,0.0003100831488076883,541212.3060996654,0.0,541212.3060996654,0.0,541212.3060996654,0.0
TTO,Trinidad and Tobago,HIC,25633544529.4849,0.0003100831488076883,7948530.202804771,-0.2,6358824.162243817,0.0,6358824.162243817,0.0
URY,Uruguay,HIC,80961511073.5797,0.0003100831488076883,25104800.285924118,-0.2,20083840.228739295,0.0,20083840.228739295,0.0
USA,United States,HIC,28750956130731.2,0.0003100831488076883,8915187008.24884,-0.2,7132149606.599072,4050000000.0,3082149606.5990725,0.5678512402842347
VIR,Virgin Islands (U.S.),HIC,4672000000.0,0.0003100831488076883,1448708.4712295197,0.0,1448708.4712295197,0.0,1448708.4712295197,0.0
AFG,Afghanistan,LIC,17152234636.8715,6.768567942644433e-06,116096.0655078439,0.0,116096.0655078439,0.0,116096.0655078439,0.0
BDI,Burundi,LIC,3082433067.32634,6.768567942644433e-06,20863.657644852214,0.07847602007746801,22500.954461079054,0.0,22500.954461079054,0.0
BFA,Burkina Faso,LIC,23124729853.0218,6.768567942644433e-06,156521.30516547608,0.07366323553791204,168051.17093458195,0.0,168051.17093458195,0.0
CAF,Central African Republic,LIC,2751494281.06887,6.768567942644433e-06,18623.675985212245,-0.09826442320475082,16793.631206573195,0.0,16793.631206573195,0.0
COD,"Congo, Dem. Rep.",LIC,70962185790.7094,6.768567942644433e-06,480312.3758829739,0.03145941509293202,495422.7222901487,0.0,495422.7222901487,0.0
ETH,Ethiopia,LIC,149740297952.986,6.768567942644433e-06,1013527.3804466068,-0.08198184350585638,930436.5373539325,0.0,930436.5373539325,0.0
GMB,"Gambia, The",LIC,2404888749.21907,6.768567942644433e-06,16277.652893590463,0.0,16277.652893590463,0.0,16277.652893590463,0.0
GNB,Guinea-Bissau,LIC,2218393804.54798,6.768567942644433e-06,15015.349189624476,-0.2,12012.27935169958,0.0,12012.27935169958,0.0
LBR,Liberia,LIC,4779300900.0,6.768567942644433e-06,32349.022859991685,0.0,32349.022859991685,0.0,32349.022859991685,0.0
MDG,Madagascar,LIC,17420501490.1231,6.768567942644433e-06,117911.84793083678,0.047665880637296,123532.22000003105,0.0,123532.22000003105,0.0
MLI,Mali,LIC,26794747239.8805,6.768567942644433e-06,181362.06719911555,0.01705616458826398,184455.4084673315,0.0,184455.4084673315,0.0
MOZ,Mozambique,LIC,22745341305.0622,6.768567942644433e-06,153953.38800195028,-0.05924870450718388,144831.8492083429,0.0,144831.8492083429,0.0
MWI,Malawi,LIC,11316411329.4619,6.768567942644433e-06,76595.89895037409,-0.2,61276.719160299275,0.0,61276.719160299275,0.0
NER,Niger,LIC,19876128485.7857,6.768567942644433e-06,134532.92609277094,0.0,134532.92609277094,0.0,134532.92609277094,0.0
RWA,Rwanda,LIC,14251642235.0968,6.768567942644433e-06,96463.20876251365,0.02905445645003596,99265.89486053483,0.0,99265.89486053483,0.0
SDN,Sudan,LIC,49672435513.1126,6.768567942644433e-06,336211.2546471268,0.0,336211.2546471268,0.0,336211.2546471268,0.0
SLE,Sierra Leone,LIC,6971127235.3123,6.768567942644433e-06,47184.548329030345,0.0,47184.548329030345,0.0,47184.548329030345,0.0
SOM,"Somalia, Fed. Rep.",LIC,11967000000.0,6.768567942644433e-06,80999.45256962592,-0.1302486814282236,70449.38067602422,0.0,70449.38067602422,0.0
SYR,Syrian Arab Republic,LIC,23622827079.5047,6.768567942644433e-06,159892.7100849683,0.0,159892.7100849683,0.0,159892.7100849683,0.0
