iso3,country_name,income_group,gdp_usd,tier_median_ida_gdp_ratio,target_usd,fiscal_modifier,adjusted_target_usd,actual_contribution_usd,gap_usd,giving_rate
TCD,Chad,LIC,19518819751.283,6.768567942644433e-06,132114.4576467891,0.0,132114.4576467891,0.0,132114.4576467891,0.0
TGO,Togo,LIC,10651180146.531,6.768567942644433e-06,72093.23649114056,-0.014650458073300001,71037.0375525586,0.0,71037.0375525586,0.0
UGA,Uganda,LIC,53911907086.1525,6.768567942644433e-06,364906.406030157,-0.10155084909682806,327849.8506569226,0.0,327849.8506569226,0.0
YEM,"Yemen, Rep.",LIC,21606160663.0318,6.768567942644433e-06,146242.7664274222,0.0,146242.7664274222,0.0,146242.7664274222,0.0
AGO,Angola,LMC,100998916781.079,2.0610690375842893e-05,2081657.402070342,0.15834693362123603,2411281.4685381292,0.0,2411281.4685381292,0.0
BEN,Benin,LMC,21482643706.4249,2.0610690375842893e-05,442772.1178876736,0.0,442772.1178876736,0.0,442772.1178876736,0.0
BGD,Bangladesh,LMC,450119432068.852,2.0610690375842893e-05,9277272.246521356,0.04858248042389761,9727985.14382515,0.0,9727985.14382515,0.0
BOL,Bolivia,LMC,54881327452.9667,2.0610690375842893e-05,1131142.047548343,0.0,1131142.047548343,0.0,1131142.047548343,0.0
BTN,Bhutan,LMC,3012896789.24928,2.0610690375842893e-05,62097.88285758809,-0.16190706494112803,52043.796905058014,0.0,52043.796905058014,0.0
CIV,Cote d'Ivoire,LMC,87113179149.284,2.0610690375842893e-05,1795462.7631012255,-0.18052429208876006,1471338.1188206477,0.0,1471338.1188206477,0.0
CMR,Cameroon,LMC,53296694320.2057,2.0610690375842893e-05,1098481.6646897043,0.05280102518417202,1156482.6227313366,0.0,1156482.6227313366,0.0
COG,"Congo, Rep.",LMC,15719986076.6464,2.0610690375842893e-05,323999.76573832025,0.15677098883582802,374793.52939569333,0.0,374793.52939569333,0.0
COM,Comoros,LMC,1440991455.45188,2.0610690375842893e-05,29699.828722553906,0.0,29699.828722553906,0.0,29699.828722553906,0.0
DJI,Djibouti,LMC,4152145939.98458,2.0610690375842893e-05,85578.59436433532,0.0,85578.59436433532,0.0,85578.59436433532,0.0
EGY,"Egypt, Arab Rep.",LMC,389059911003.566,2.0610690375842893e-05,8018793.363347489,0.0,8018793.363347489,0.0,8018793.363347489,0.0
FSM,"Micronesia, Fed. Sts.",LMC,471425099.488675,2.0610690375842893e-05,9716.396760962012,0.2,11659.676113154414,0.0,11659.676113154414,0.0
GHA,Ghana,LMC,82308110386.4641,2.0610690375842893e-05,1696426.97859611,-0.2,1357141.582876888,0.0,1357141.582876888,0.0
GIN,Guinea,LMC,25008678293.4084,2.0610690375842893e-05,515446.1250145036,0.0,515446.1250145036,0.0,515446.1250145036,0.0
HND,Honduras,LMC,37093565854.0437,2.0610690375842893e-05,764524.0007536331,-0.08730146713423195,697779.9338285082,0.0,697779.9338285082,0.0
HTI,Haiti,LMC,25224154990.7946,2.0610690375842893e-05,519887.24850753974,0.0,519887.24850753974,0.0,519887.24850753974,0.0
IND,India,LMC,3909891533858.08,2.0610690375842893e-05,80585563.80747834,-0.1689360002122816,66971760.982991345,0.0,66971760.982991345,0.0
JOR,Jordan,LMC,53352289577.4648,2.0610690375842893e-05,1099627.5213234369,-0.2,879702.0170587496,0.0,879702.0170587496,0.0
KEN,Kenya,LMC,120339557905.932,2.0610690375842893e-05,2480281.367964981,-0.2,1984225.094371985,0.0,1984225.094371985,0.0
KGZ,Kyrgyz Republic,LMC,17478259659.2625,2.0610690375842893e-05,360238.9981456447,0.2,432286.7977747737,0.0,432286.7977747737,0.0
KHM,Cambodia,LMC,46352647037.2406,2.0610690375842893e-05,955360.0561852974,0.032388735716996,986302.9605596575,0.0,986302.9605596575,0.0
KIR,Kiribati,LMC,307862564.489711,2.0610690375842893e-05,6345.259995010399,-0.13959790931513966,5459.4749656459535,0.0,5459.4749656459535,0.0
LAO,Lao PDR,LMC,16502933121.3379,2.0610690375842893e-05,340136.844857138,0.143918574426732,389088.8546789838,0.0,389088.8546789838,0.0
LBN,Lebanon,LMC,20078620356.9931,2.0610690375842893e-05,413834.22735208087,0.2,496601.072822497,0.0,496601.072822497,0.0
LKA,Sri Lanka,LMC,98963185509.6499,2.0610690375842893e-05,2039699.575146496,-0.2,1631759.6601171969,0.0,1631759.6601171969,0.0
LSO,Lesotho,LMC,2271759454.51107,2.0610690375842893e-05,46822.530725321405,0.1601305526009719,54320.24844454311,0.0,54320.24844454311,0.0
MAR,Morocco,LMC,160610994054.734,2.0610690375842893e-05,3310303.469418466,-0.018356275636968036,3249538.6264918093,0.0,3249538.6264918093,0.0
MMR,Myanmar,LMC,74068349523.8095,2.0610690375842893e-05,1526599.818684948,0.024547054189100026,1564073.3471592774,0.0,1564073.3471592774,0.0
MRT,Mauritania,LMC,10908045686.8808,2.0610690375842893e-05,224822.3522578487,0.0,224822.3522578487,0.0,224822.3522578487,0.0
NAM,Namibia,LMC,13372354511.716,2.0610690375842893e-05,275613.4584369842,-0.03787414284946806,265174.8349409059,0.0,265174.8349409059,0.0
NGA,Nigeria,LMC,252261880141.151,2.0610690375842893e-05,5199291.505217254,0.0,5199291.505217254,0.0,5199291.505217254,0.0
NIC,Nicaragua,LMC,19693982967.5926,2.0610690375842893e-05,405906.5852121747,0.2,487087.9022546096,0.0,487087.9022546096,0.0
NPL,Nepal,LMC,42914268286.7109,2.0610690375842893e-05,884492.6963632522,-0.11632830299372401,781601.161984972,0.0,781601.161984972,0.0
PAK,Pakistan,LMC,371570000121.266,2.0610690375842893e-05,7658314.2254513195,0.0,7658314.2254513195,0.0,7658314.2254513195,0.0
PHL,Philippines,LMC,461617509782.355,2.0610690375842893e-05,9514255.566191746,-0.007417100964011923,9443687.37205989,0.0,9443687.37205989,0.0
PNG,Papua New Guinea,LMC,31800428265.5246,2.0610690375842893e-05,655428.7807999302,-0.13850933315239203,564645.7774424466,0.0,564645.7774424466,0.0
PSE,West Bank and Gaza,LMC,13711100000.0,2.0610690375842893e-05,282595.2368122195,0.0,282595.2368122195,0.0,282595.2368122195,0.0
SEN,Senegal,LMC,32808056600.9436,2.0610690375842893e-05,676196.6964351771,0.0244275990154361,692714.5581912582,0.0,692714.5581912582,0.0
SLB,Solomon Islands,LMC,1583964703.75061,2.0610690375842893e-05,32646.60607526754,-0.17052447096313203,27079.56084554077,0.0,27079.56084554077,0.0
STP,Sao Tome and Principe,LMC,822154621.088897,2.0610690375842893e-05,16945.17433633169,0.0,16945.17433633169,0.0,16945.17433633169,0.0
SWZ,Eswatini,LMC,4858885840.77236,2.0610690375842893e-05,100144.99163572618,0.018898478794120023,102037.57963649128,0.0,102037.57963649128,0.0
TJK,Tajikistan,LMC,14204575548.5536,2.0610690375842893e-05,292766.10855150694,0.2,351319.3302618083,0.0,351319.3302618083,0.0
TLS,Timor-Leste,LMC,1865608515.41321,2.0610690375842893e-05,38451.47947371759,-0.04103910516212011,36873.46516395659,0.0,36873.46516395659,0.0
TUN,Tunisia,LMC,51332285656.5422,2.0610690375842893e-05,1057993.8459513125,0.0,1057993.8459513125,0.0,1057993.8459513125,0.0
TZA,Tanzania,LMC,78844405385.2195,2.0610690375842893e-05,1625037.627262199,-0.07491669365047202,1503295.1811701069,0.0,1503295.1811701069,0.0
UZB,Uzbekistan,LMC,114965293466.611,2.0610690375842893e-05,2369514.067608233,-0.12504373610795994,2073221.1758341305,0.0,2073221.1758341305,0.0
VNM,Viet Nam,LMC,476388230307.175,2.0610690375842893e-05,9818690.313556919,0.0,9818690.313556919,0.0,9818690.313556919,0.0
VUT,Vanuatu,LMC,1117972034.22642,2.0610690375842893e-05,23042.175446291974,-0.10430300241511191,20638.80736506795,0.0,20638.80736506795,0.0
ZMB,Zambia,LMC,25303185342.2511,2.0610690375842893e-05,521516.1186117037,-0.12678793395409202,455394.16740916856,0.0,455394.16740916856,0.0
ZWE,Zimbabwe,LMC,41539411516.4448,2.0610690375842893e-05,856155.9491601663,-0.11441303930316636,758200.5448992645,0.0,758200.5448992645,0.0
ALB,Albania,UMC,27046429296.6673,6.141676408486962e-05,1661104.1674515218,0.02722205125358002,1706322.8302354228,0.0,1706322.8302354228,0.0
ARG,Argentina,UMC,638365455340.04,6.141676408486962e-05,39206340.57054961,-0.16592373701313606,32701078.028474286,0.0,32701078.028474286,0.0
ARM,Armenia,UMC,25955275380.0321,6.141676408486962e-05,1594089.0247732562,0.12775015935244,1797734.1517100153,0.0,1797734.1517100153,0.0
AZE,Azerbaijan,UMC,74315882352.9412,6.141676408486962e-05,4564241.014229515,0.2,5477089.217075418,0.0,5477089.217075418,0.0
BIH,Bosnia and Herzegovina,UMC,29613572022.8993,6.141676408486962e-05,1818769.7666407013,0.10001076982395603,2000666.3311349747,0.0,2000666.3311349747,0.0
BLR,Belarus,UMC,75961865471.9129,6.141676408486962e-05,4665331.971135078,0.026093769662283963,4787068.0689879665,0.0,4787068.0689879665,0.0
BLZ,Belize,UMC,3203631800.0,6.141676408486962e-05,196756.69847538622,0.0,196756.69847538622,0.0,196756.69847538622,0.0
BRA,Brazil,UMC,2185821648943.86,6.141676408486962e-05,134246092.54478574,-0.2,107396874.03582859,0.0,107396874.03582859,0.0
BWA,Botswana,UMC,19402063512.9066,6.141676408486962e-05,1191611.9575318415,0.07218287087164,1277625.9295914646,0.0,1277625.9295914646,0.0
CHN,China,UMC,18743803170827.2,6.141676408486962e-05,1151183737.3959253,0.0,1151183737.3959253,0.0,1151183737.3959253,0.0
COL,Colombia,UMC,418818154879.271,6.141676408486962e-05,25722455.812680572,-0.2,20577964.650144458,0.0,20577964.650144458,0.0
CPV,Cabo Verde,UMC,2725414150.72735,6.141676408486962e-05,167386.11792878696,-0.2,133908.89434302956,0.0,133908.89434302956,0.0
CUB,Cuba,UMC,107352000000.0,6.141676408486962e-05,6593212.458038923,0.0,6593212.458038923,0.0,6593212.458038923,0.0
DMA,Dominica,UMC,688881481.481481,6.141676408486962e-05,42308.8714305836,0.0,42308.8714305836,0.0,42308.8714305836,0.0
DOM,Dominican Republic,UMC,124282245638.568,6.141676408486962e-05,7633013.360321746,-0.022813408950595998,7458878.305007363,0.0,7458878.305007363,0.0
DZA,Algeria,UMC,269322281664.773,6.141676408486962e-05,16540903.03580417,0.0,16540903.03580417,0.0,16540903.03580417,0.0
ECU,Ecuador,UMC,124676074700.0,6.141676408486962e-05,7657201.0668774815,0.02103768860850394,7818290.878535154,0.0,7818290.878535154,0.0
FJI,Fiji,UMC,5968125909.27126,6.141676408486962e-05,366542.98099851096,-0.04576232045793205,349769.1236404514,0.0,349769.1236404514,0.0
GAB,Gabon,UMC,20895684425.6752,6.141676408486962e-05,1283345.3207635782,0.04251815460680802,1337910.7955257278,0.0,1337910.7955257278,0.0
GEO,Georgia,UMC,34189423544.9955,6.141676408486962e-05,2099803.7600606754,0.1386540154313039,2390949.9830108383,0.0,2390949.9830108383,0.0
GNQ,Equatorial Guinea,UMC,12765777677.0622,6.141676408486962e-05,784032.755952024,0.2,940839.3071424288,0.0,940839.3071424288,0.0
GRD,Grenada,UMC,1371918518.51852,6.141676408486962e-05,84258.79599551579,0.0,84258.79599551579,0.0,84258.79599551579,0.0
GTM,Guatemala,UMC,113199581158.203,6.141676408486962e-05,6952351.970499406,-0.028878875310639956,6751575.864827671,0.0,6751575.864827671,0.0
IDN,Indonesia,UMC,1396300098190.97,6.141676408486962e-05,85756233.72227508,0.0,85756233.72227508,0.0,85756233.72227508,0.0
IRN,"Iran, Islamic Rep.",UMC,475252089215.416,6.141676408486962e-05,29188445.444184612,0.0,29188445.444184612,0.0,29188445.444184612,0.0
IRQ,Iraq,UMC,279641257615.385,6.141676408486962e-05,17174661.14736035,0.2,20609593.376832422,0.0,20609593.376832422,0.0
JAM,Jamaica,UMC,22014397089.7689,6.141676408486962e-05,1352053.032532977,-0.021209119302939998,1323377.1784620832,0.0,1323377.1784620832,0.0
KAZ,Kazakhstan,UMC,291480274648.826,6.141676408486962e-05,17901775.26349995,-0.03636510365085598,17250775.350508444,0.0,17250775.350508444,0.0
LBY,Libya,UMC,48487151215.345,6.141676408486962e-05,2977923.927340243,0.0,2977923.927340243,0.0,2977923.927340243,0.0
LCA,St. Lucia,UMC,2549062962.96296,6.141676408486962e-05,156555.19863377485,0.0,156555.19863377485,0.0,156555.19863377485,0.0
MDA,Moldova,UMC,18200340853.6517,6.141676408486962e-05,1117806.040472941,-0.2,894244.8323783529,0.0,894244.8323783529,0.0
MDV,Maldives,UMC,7061608267.25451,6.141676408486962e-05,433701.12900973513,-0.1878743999794041,352219.789626641,0.0,352219.789626641,0.0
MEX,Mexico,UMC,1856365616165.94,6.141676408486962e-05,114011969.10332716,-0.129914384511912,99200174.31027728,0.0,99200174.31027728,0.0
MHL,Marshall Islands,UMC,290108489.990234,6.141676408486962e-05,17817.524688747963,-0.2,14254.01975099837,0.0,14254.01975099837,0.0
MKD,North Macedonia,UMC,16951682245.4202,6.141676408486962e-05,1041117.4693086453,-0.16006719930730412,874468.7118465023,0.0,874468.7118465023,0.0
MNE,Montenegro,UMC,8270016670.86774,6.141676408486962e-05,507917.6628526228,0.0,507917.6628526228,0.0,507917.6628526228,0.0
MNG,Mongolia,UMC,23794540024.5132,6.141676408486962e-05,1461383.651193515,-0.00350990705350398,1456254.3304083154,0.0,1456254.3304083154,0.0
MUS,Mauritius,UMC,14937861786.17,6.141676408486962e-05,917435.133253592,-0.1773935250686681,754688.080943894,0.0,754688.080943894,0.0
MYS,Malaysia,UMC,422227005428.688,6.141676408486962e-05,25931816.382674694,-0.008367347854128014,25714835.85451148,0.0,25714835.85451148,0.0
PER,Peru,UMC,289221969062.941,6.141676408486962e-05,17763077.442100104,-0.08678277022842792,16221548.373892559,0.0,16221548.373892559,0.0
PRY,Paraguay,UMC,44458118397.4445,6.141676408486962e-05,2730473.7692730506,-0.0067208713031280355,2712122.6064731996,0.0,2712122.6064731996,0.0
SLV,El Salvador,UMC,35364960000.0,6.141676408486962e-05,2172001.4051908506,-0.03180002449680401,2102931.707298689,0.0,2102931.707298689,0.0
SRB,Serbia,UMC,90097765959.1114,6.141676408486962e-05,5533513.236484542,0.12748934470663215,6238977.21292943,0.0,6238977.21292943,0.0
SUR,Suriname,UMC,4416775112.09627,6.141676408486962e-05,271264.03507554013,0.0,271264.03507554013,0.0,271264.03507554013,0.0
THA,Thailand,UMC,526517658841.684,6.141676408486962e-05,32337010.83959757,-0.016805835372779968,31793560.358979493,0.0,31793560.358979493,0.0
TKM,Turkmenistan,UMC,51387209872.2994,6.141676408486962e-05,3156036.145706695,0.0,3156036.145706695,0.0,3156036.145706695,0.0
TON,Tonga,UMC,591139749.44287,6.141676408486962e-05,36305.890532721685,-0.2,29044.71242617735,0.0,29044.71242617735,0.0
TUR,Turkiye,UMC,1359123768774.12,6.141676408486962e-05,83472983.86893901,-0.06183465427034406,78311460.77048916,0.0,78311460.77048916,0.0
TUV,Tuvalu,UMC,62280311.5852172,6.141676408486962e-05,3825.055203761457,0.0,3825.055203761457,0.0,3825.055203761457,0.0
UKR,Ukraine,UMC,190741262414.705,6.141676408486962e-05,11714711.114974145,-0.2,9371768.891979316,0.0,9371768.891979316,0.0
VCT,St. Vincent and the Grenadines,UMC,1157207407.40741,6.141676408486962e-05,71071.9343380045,0.0,71071.9343380045,0.0,71071.9343380045,0.0
VEN,"Venezuela, RB",UMC,119802963257.783,6.141676408486962e-05,7357910.331071561,0.0,7357910.331071561,0.0,7357910.331071561,0.0
WSM,Samoa,UMC,1175749785.65113,6.141676408486962e-05,72210.74720817147,0.1615730907637399,83878.06082095482,0.0,83878.06082095482,0.0
XKX,Kosovo,UMC,11197246322.588,6.141676408486962e-05,687698.635794561,0.0,687698.635794561,0.0,687698.635794561,0.0
ZAF,South Africa,UMC,401144998373.585,6.141676408486962e-05,24637027.72893588,-0.14459984541159188,21074517.327930648,0.0,21074517.327930648,0.0
